,date,open,high,low,price,volume
1007,2022-12-30,1817.0,1822.300048828125,1816.800048828125,1819.699951171875,95
1008,2023-01-03,1836.199951171875,1839.699951171875,1836.199951171875,1839.699951171875,29
1009,2023-01-04,1845.5999755859373,1859.0999755859373,1845.5999755859373,1852.800048828125,25
1010,2023-01-05,1855.199951171875,1855.199951171875,1834.800048828125,1834.800048828125,24
1011,2023-01-06,1838.4000244140625,1868.199951171875,1835.300048828125,1864.199951171875,26
1012,2023-01-09,1867.0,1880.0,1867.0,1872.699951171875,62
1013,2023-01-10,1877.800048828125,1878.0999755859373,1871.5999755859373,1871.5999755859373,101
1014,2023-01-11,1873.0999755859373,1877.800048828125,1873.0999755859373,1874.5999755859373,1236
1015,2023-01-12,1877.199951171875,1897.4000244140625,1877.199951171875,1895.5,59
1016,2023-01-13,1899.0,1920.9000244140625,1898.300048828125,1918.4000244140625,512
1017,2023-01-17,1920.0999755859373,1920.0999755859373,1905.199951171875,1907.199951171875,706
1018,2023-01-18,1911.0999755859373,1911.0999755859373,1903.0999755859373,1904.4000244140625,1027
1019,2023-01-19,1922.0999755859373,1931.800048828125,1922.0999755859373,1922.0999755859373,371
1020,2023-01-20,1922.0999755859373,1928.5,1921.4000244140625,1926.4000244140625,1346
1021,2023-01-23,1926.5,1927.0999755859373,1915.0,1927.0999755859373,218
1022,2023-01-24,1931.800048828125,1936.800048828125,1931.800048828125,1933.9000244140625,201
1023,2023-01-25,1941.199951171875,1941.199951171875,1939.800048828125,1941.199951171875,7
1024,2023-01-26,1936.5999755859373,1937.0999755859373,1927.0999755859373,1929.0999755859373,131
1025,2023-01-27,1928.5999755859373,1928.5999755859373,1928.5999755859373,1928.5999755859373,150902
1026,2023-01-30,1928.300048828125,1933.5999755859373,1920.300048828125,1922.9000244140625,27220
1027,2023-01-31,1923.0,1930.4000244140625,1900.5999755859373,1929.5,1910
1028,2023-02-01,1927.199951171875,1955.0,1922.0,1927.800048828125,2290
1029,2023-02-02,1952.300048828125,1959.0999755859373,1911.300048828125,1916.300048828125,748
1030,2023-02-03,1912.4000244140625,1917.0,1861.5,1862.9000244140625,992
1031,2023-02-06,1865.5999755859373,1880.0,1863.4000244140625,1866.199951171875,424
1032,2023-02-07,1870.0,1875.699951171875,1868.0,1871.699951171875,297
1033,2023-02-08,1872.0999755859373,1880.4000244140625,1872.0999755859373,1877.4000244140625,230
1034,2023-02-09,1875.300048828125,1884.5999755859373,1859.800048828125,1866.199951171875,223
1035,2023-02-10,1861.5999755859373,1863.5,1852.4000244140625,1862.800048828125,27
1036,2023-02-13,1859.0,1861.0,1850.0,1851.9000244140625,569
1037,2023-02-14,1854.0999755859373,1862.0,1846.199951171875,1854.0,656
1038,2023-02-15,1842.0,1842.0,1828.199951171875,1834.199951171875,368
1039,2023-02-16,1838.5999755859373,1843.699951171875,1827.199951171875,1842.0,222
1040,2023-02-17,1827.4000244140625,1842.199951171875,1818.4000244140625,1840.4000244140625,35
1041,2023-02-21,1842.5999755859373,1843.0,1833.0,1833.0,862
1042,2023-02-22,1835.699951171875,1836.199951171875,1825.0999755859373,1832.0,278
1043,2023-02-23,1826.4000244140625,1827.5,1818.0,1818.0,291
1044,2023-02-24,1808.800048828125,1808.800048828125,1808.800048828125,1808.800048828125,404
1045,2023-02-27,1811.5999755859373,1817.5,1808.9000244140625,1817.0,829
1046,2023-02-28,1808.0999755859373,1830.0,1808.0999755859373,1828.9000244140625,618
1047,2023-03-01,1827.0999755859373,1841.699951171875,1827.0999755859373,1837.699951171875,211
1048,2023-03-02,1830.0,1836.300048828125,1830.0,1833.5,154
1049,2023-03-03,1837.300048828125,1855.4000244140625,1837.300048828125,1847.699951171875,61
1050,2023-03-06,1853.300048828125,1853.800048828125,1844.199951171875,1847.9000244140625,5
1051,2023-03-07,1840.9000244140625,1840.9000244140625,1813.9000244140625,1813.9000244140625,450
1052,2023-03-08,1811.5999755859373,1812.9000244140625,1811.5,1812.699951171875,75
1053,2023-03-09,1816.4000244140625,1829.300048828125,1815.5999755859373,1829.300048828125,332
1054,2023-03-10,1852.300048828125,1868.5,1852.0,1862.0,248
1055,2023-03-13,1890.800048828125,1913.0999755859373,1875.0999755859373,1911.699951171875,503
1056,2023-03-14,1912.199951171875,1912.199951171875,1901.0999755859373,1906.199951171875,107
1057,2023-03-15,1903.9000244140625,1926.5999755859373,1898.5,1926.5999755859373,564
1058,2023-03-16,1909.9000244140625,1931.699951171875,1909.9000244140625,1919.0,394
1059,2023-03-17,1946.0,1985.0999755859373,1946.0,1969.800048828125,82
1060,2023-03-20,1988.300048828125,2003.9000244140625,1968.9000244140625,1979.199951171875,389
1061,2023-03-21,1973.800048828125,1973.800048828125,1938.0,1938.0,47
1062,2023-03-22,1946.800048828125,1974.0,1946.800048828125,1946.800048828125,50
1063,2023-03-23,1990.5,1994.5999755859373,1990.5,1993.800048828125,33
1064,2023-03-24,1991.699951171875,1995.4000244140625,1982.0999755859373,1982.0999755859373,19
1065,2023-03-27,1957.199951171875,1957.199951171875,1952.4000244140625,1952.4000244140625,877
1066,2023-03-28,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,21
1067,2023-03-29,1966.0999755859373,1966.0999755859373,1966.0999755859373,1966.0999755859373,88563
1068,2023-03-30,1965.9000244140625,1984.4000244140625,1954.9000244140625,1980.300048828125,10119
1069,2023-03-31,1981.300048828125,1986.800048828125,1968.0,1969.0,957
1070,2023-04-03,1968.0999755859373,1991.699951171875,1950.0,1983.9000244140625,737
1071,2023-04-04,1984.5999755859373,2027.0999755859373,1979.0,2022.199951171875,811
1072,2023-04-05,2022.0999755859373,2033.800048828125,2013.5999755859373,2020.9000244140625,525
1073,2023-04-06,2022.199951171875,2023.300048828125,2005.0,2011.9000244140625,0
1074,2023-04-10,2000.0,2006.5999755859373,1984.0,1989.0999755859373,652
1075,2023-04-11,1991.4000244140625,2006.5,1991.4000244140625,2004.800048828125,68
1076,2023-04-12,2005.199951171875,2025.699951171875,2005.199951171875,2010.9000244140625,172
1077,2023-04-13,2015.5999755859373,2048.60009765625,2015.5999755859373,2041.300048828125,1043
1078,2023-04-14,2041.0,2047.800048828125,1995.0,2002.199951171875,718
1079,2023-04-17,2002.699951171875,2007.5999755859373,1983.199951171875,1994.199951171875,554
1080,2023-04-18,1996.9000244140625,2007.4000244140625,1996.9000244140625,2007.4000244140625,72
1081,2023-04-19,2005.699951171875,2006.4000244140625,1969.800048828125,1995.199951171875,61
1082,2023-04-20,1998.0,2007.5999755859373,1998.0,2007.5999755859373,164
1083,2023-04-21,1996.199951171875,1996.199951171875,1974.0999755859373,1979.5,132
1084,2023-04-24,1981.300048828125,1989.800048828125,1977.4000244140625,1989.0999755859373,145
1085,2023-04-25,1995.699951171875,1999.0999755859373,1982.300048828125,1994.0,306
1086,2023-04-26,1997.800048828125,1998.800048828125,1985.5999755859373,1985.699951171875,615
1087,2023-04-27,1990.5999755859373,2002.300048828125,1979.9000244140625,1989.9000244140625,355
1088,2023-04-28,1986.9000244140625,1990.0999755859373,1977.699951171875,1990.0999755859373,152
1089,2023-05-01,1980.0999755859373,2005.0,1976.9000244140625,1983.4000244140625,210
1090,2023-05-02,1994.699951171875,2018.0,1994.699951171875,2014.300048828125,1896
1091,2023-05-03,2017.0999755859373,2035.0999755859373,2015.199951171875,2028.5999755859373,1349
1092,2023-05-04,2045.0,2072.0,2040.0,2048.0,930
1093,2023-05-05,2046.4000244140625,2046.4000244140625,2004.300048828125,2017.4000244140625,59
1094,2023-05-08,2022.5,2026.300048828125,2022.5,2026.300048828125,3
1095,2023-05-09,2026.5999755859373,2037.300048828125,2025.9000244140625,2036.199951171875,241
1096,2023-05-10,2032.300048828125,2044.300048828125,2029.5,2030.5,248
1097,2023-05-11,2034.0999755859373,2038.300048828125,2014.0,2014.699951171875,90
1098,2023-05-12,2014.5,2014.5,2014.5,2014.5,115
1099,2023-05-15,2013.800048828125,2018.0,2013.800048828125,2018.0,3
1100,2023-05-16,1988.4000244140625,1988.4000244140625,1988.4000244140625,1988.4000244140625,49
1101,2023-05-17,1983.5999755859373,1983.5999755859373,1980.699951171875,1980.699951171875,13
1102,2023-05-18,1956.5,1956.800048828125,1956.5,1956.5,23
1103,2023-05-19,1960.0,1978.699951171875,1960.0,1978.699951171875,106
1104,2023-05-22,1980.5,1980.5,1974.800048828125,1974.800048828125,8
1105,2023-05-23,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,1
1106,2023-05-24,1975.4000244140625,1975.4000244140625,1962.800048828125,1962.800048828125,189
1107,2023-05-25,1943.0999755859373,1943.0999755859373,1943.0999755859373,1943.0999755859373,1
1108,2023-05-26,1948.199951171875,1948.4000244140625,1944.0999755859373,1944.0999755859373,166036
1109,2023-05-30,1942.699951171875,1962.5999755859373,1931.0,1958.0,37838
1110,2023-05-31,1958.199951171875,1973.0,1953.0,1963.9000244140625,5959
1111,2023-06-01,1963.199951171875,1983.0,1954.300048828125,1978.0,750
1112,2023-06-02,1977.0999755859373,1982.5,1947.4000244140625,1952.4000244140625,356
1113,2023-06-05,1947.5,1961.9000244140625,1937.800048828125,1958.0,713
1114,2023-06-06,1960.800048828125,1965.5,1958.800048828125,1965.5,164
1115,2023-06-07,1959.0,1968.4000244140625,1940.699951171875,1942.699951171875,139
1116,2023-06-08,1943.199951171875,1969.0,1943.0999755859373,1963.5999755859373,433
1117,2023-06-09,1965.0999755859373,1969.800048828125,1960.300048828125,1962.199951171875,49
1118,2023-06-12,1959.699951171875,1963.5,1951.4000244140625,1955.300048828125,212
1119,2023-06-13,1960.5999755859373,1967.5,1940.300048828125,1944.5999755859373,343
1120,2023-06-14,1946.199951171875,1958.199951171875,1940.300048828125,1955.300048828125,202
1121,2023-06-15,1941.699951171875,1958.800048828125,1926.0,1957.800048828125,329
1122,2023-06-16,1961.4000244140625,1962.9000244140625,1953.5,1958.4000244140625,119
1123,2023-06-20,1958.5999755859373,1958.5999755859373,1931.300048828125,1935.5,193
1124,2023-06-21,1935.5999755859373,1936.800048828125,1920.0,1933.300048828125,557
1125,2023-06-22,1920.0,1921.0,1912.0999755859373,1912.699951171875,237
1126,2023-06-23,1918.699951171875,1932.5,1918.699951171875,1919.0999755859373,105
1127,2023-06-26,1922.9000244140625,1928.5,1922.5,1923.699951171875,71
1128,2023-06-27,1927.0,1929.4000244140625,1914.0,1914.0,49
1129,2023-06-28,1912.300048828125,1912.300048828125,1912.300048828125,1912.300048828125,628
1130,2023-06-29,1909.9000244140625,1909.9000244140625,1892.5,1909.199951171875,289
1131,2023-06-30,1908.5999755859373,1921.0999755859373,1900.5999755859373,1921.0999755859373,445
1132,2023-07-03,1917.9000244140625,1929.5,1917.9000244140625,1921.699951171875,41
1133,2023-07-05,1923.5,1933.9000244140625,1914.699951171875,1919.5999755859373,193
1134,2023-07-06,1909.300048828125,1910.199951171875,1903.199951171875,1908.699951171875,81
1135,2023-07-07,1913.4000244140625,1934.0999755859373,1913.4000244140625,1926.199951171875,61
1136,2023-07-10,1923.5999755859373,1926.0999755859373,1912.300048828125,1925.0,269
1137,2023-07-11,1925.0,1937.0,1924.199951171875,1931.300048828125,142
1138,2023-07-12,1932.300048828125,1958.0,1932.199951171875,1956.199951171875,132
1139,2023-07-13,1961.0999755859373,1961.0999755859373,1953.0,1959.199951171875,121
1140,2023-07-14,1958.4000244140625,1960.5999755859373,1952.699951171875,1960.0999755859373,94
1141,2023-07-17,1954.0,1956.5,1946.5999755859373,1952.4000244140625,29
1142,2023-07-18,1968.800048828125,1978.4000244140625,1963.4000244140625,1977.199951171875,83
1143,2023-07-19,1977.0,1977.5,1973.0,1977.5,35
1144,2023-07-20,1973.699951171875,1973.699951171875,1965.5999755859373,1968.300048828125,638
1145,2023-07-21,1961.800048828125,1964.300048828125,1961.800048828125,1964.300048828125,50
1146,2023-07-24,1965.300048828125,1965.5,1960.300048828125,1960.300048828125,2
1147,2023-07-25,1953.0,1962.5,1953.0,1962.0999755859373,19
1148,2023-07-26,1966.199951171875,1972.0,1966.199951171875,1968.9000244140625,51
1149,2023-07-27,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253
1150,2023-07-28,1945.5,1962.199951171875,1944.199951171875,1960.4000244140625,23155
1151,2023-07-31,1959.199951171875,1971.5999755859373,1950.0,1970.5,1025
1152,2023-08-01,1964.9000244140625,1965.4000244140625,1940.699951171875,1940.699951171875,688
1153,2023-08-02,1948.4000244140625,1953.5999755859373,1933.199951171875,1937.4000244140625,652
1154,2023-08-03,1934.199951171875,1936.5,1928.0,1932.0,773
1155,2023-08-04,1934.9000244140625,1945.0,1920.0,1939.5999755859373,290
1156,2023-08-07,1941.0,1941.0,1929.800048828125,1933.5,376
1157,2023-08-08,1931.699951171875,1933.199951171875,1923.0,1924.0999755859373,555
1158,2023-08-09,1925.4000244140625,1928.800048828125,1913.699951171875,1915.4000244140625,451
1159,2023-08-10,1921.0999755859373,1927.800048828125,1911.4000244140625,1914.4000244140625,178
1160,2023-08-11,1913.0,1916.5999755859373,1911.800048828125,1912.9000244140625,57
1161,2023-08-14,1909.300048828125,1912.5999755859373,1903.300048828125,1910.5999755859373,46
1162,2023-08-15,1906.0,1907.699951171875,1895.0,1902.5,73
1163,2023-08-16,1904.5,1904.5,1890.300048828125,1896.0999755859373,22
1164,2023-08-17,1893.699951171875,1902.4000244140625,1884.0,1884.0999755859373,245
1165,2023-08-18,1891.800048828125,1891.800048828125,1886.0999755859373,1886.0999755859373,19
1166,2023-08-21,1893.5999755859373,1893.5999755859373,1893.300048828125,1893.300048828125,876
1167,2023-08-22,1894.5999755859373,1896.800048828125,1892.800048828125,1896.4000244140625,46
1168,2023-08-23,1909.5999755859373,1918.5,1909.5999755859373,1918.5,547
1169,2023-08-24,1920.0,1920.800048828125,1918.199951171875,1918.199951171875,337
1170,2023-08-25,1919.800048828125,1919.800048828125,1911.0999755859373,1911.0999755859373,195
1171,2023-08-28,1915.5,1921.5,1915.5,1917.9000244140625,99
1172,2023-08-29,1917.9000244140625,1936.5,1916.9000244140625,1936.5,1674
1173,2023-08-30,1936.0,1946.4000244140625,1934.5999755859373,1944.300048828125,396
1174,2023-08-31,1944.4000244140625,1944.4000244140625,1938.199951171875,1938.199951171875,491
1175,2023-09-01,1950.0,1950.0,1936.5999755859373,1939.800048828125,167
1176,2023-09-05,1934.4000244140625,1934.4000244140625,1924.699951171875,1926.199951171875,113
1177,2023-09-06,1924.0999755859373,1925.300048828125,1916.300048828125,1918.0999755859373,24
1178,2023-09-07,1917.5999755859373,1921.5,1917.5,1917.5,41
1179,2023-09-08,1924.0,1924.699951171875,1918.4000244140625,1918.4000244140625,105
1180,2023-09-11,1923.0,1928.300048828125,1921.800048828125,1923.300048828125,50
1181,2023-09-12,1920.800048828125,1920.800048828125,1911.300048828125,1911.300048828125,365
1182,2023-09-13,1910.300048828125,1914.5999755859373,1908.9000244140625,1909.0999755859373,15
1183,2023-09-14,1903.0,1910.0,1903.0,1910.0,169
1184,2023-09-15,1923.5,1927.300048828125,1923.5,1923.699951171875,8
1185,2023-09-18,1928.199951171875,1931.5,1926.4000244140625,1931.5,19
1186,2023-09-19,1934.0,1934.0,1932.0,1932.0,6
1187,2023-09-20,1945.5999755859373,1945.5999755859373,1929.199951171875,1945.5999755859373,119
1188,2023-09-21,1924.0,1924.0,1919.199951171875,1919.199951171875,9
1189,2023-09-22,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1
1190,2023-09-25,1916.5999755859373,1916.5999755859373,1916.5999755859373,1916.5999755859373,114
1191,2023-09-26,1905.0,1905.0999755859373,1900.4000244140625,1900.4000244140625,161
1192,2023-09-27,1871.5999755859373,1871.5999755859373,1871.5999755859373,1871.5999755859373,12251
1193,2023-09-28,1875.5,1878.199951171875,1856.699951171875,1860.4000244140625,4654
1194,2023-09-29,1864.300048828125,1872.300048828125,1846.0,1848.0999755859373,1605
1195,2023-10-02,1844.0999755859373,1845.9000244140625,1826.699951171875,1830.0,2309
1196,2023-10-03,1825.0,1830.9000244140625,1816.800048828125,1824.5999755859373,310
1197,2023-10-04,1821.800048828125,1828.199951171875,1816.4000244140625,1818.5,357
1198,2023-10-05,1826.300048828125,1826.300048828125,1815.5999755859373,1816.5999755859373,393
1199,2023-10-06,1819.0,1831.800048828125,1809.4000244140625,1830.199951171875,390
1200,2023-10-09,1842.5,1861.5,1842.5,1849.5,232
1201,2023-10-10,1857.0,1861.4000244140625,1852.800048828125,1861.0,236
1202,2023-10-11,1869.5,1874.5999755859373,1869.0999755859373,1872.800048828125,65
1203,2023-10-12,1874.699951171875,1881.199951171875,1867.0,1869.300048828125,46
1204,2023-10-13,1877.5,1930.0999755859373,1877.5,1927.4000244140625,43
1205,2023-10-16,1910.4000244140625,1921.0999755859373,1910.300048828125,1921.0999755859373,53
1206,2023-10-17,1914.300048828125,1925.800048828125,1914.300048828125,1922.699951171875,103
1207,2023-10-18,1935.0,1957.9000244140625,1935.0,1955.300048828125,67
1208,2023-10-19,1950.0999755859373,1977.699951171875,1945.699951171875,1968.4000244140625,1945
1209,2023-10-20,1981.0999755859373,1988.5999755859373,1980.4000244140625,1982.5,557
1210,2023-10-23,1976.199951171875,1978.9000244140625,1972.9000244140625,1976.300048828125,127
1211,2023-10-24,1970.300048828125,1975.0,1970.300048828125,1975.0,10
1212,2023-10-25,1971.199951171875,1985.300048828125,1971.199951171875,1984.0999755859373,97
1213,2023-10-26,1988.199951171875,1988.199951171875,1980.4000244140625,1987.199951171875,521
1214,2023-10-27,1988.5999755859373,1988.5999755859373,1988.5999755859373,1988.5999755859373,372
1215,2023-10-30,2004.0999755859373,2004.0999755859373,1992.5,1996.199951171875,157
1216,2023-10-31,1996.5,2001.0,1983.699951171875,1985.199951171875,84
1217,2023-11-01,1990.5,1990.5,1977.800048828125,1978.800048828125,41
1218,2023-11-02,1989.0999755859373,1990.300048828125,1979.5,1985.5999755859373,39
1219,2023-11-03,1989.0,1991.5,1989.0,1991.5,12
1220,2023-11-06,1981.5999755859373,1981.5999755859373,1977.4000244140625,1981.5999755859373,130
1221,2023-11-07,1966.5,1966.800048828125,1960.699951171875,1966.800048828125,20
1222,2023-11-08,1967.800048828125,1967.800048828125,1947.699951171875,1951.5,43
1223,2023-11-09,1951.699951171875,1964.199951171875,1945.300048828125,1964.199951171875,10
1224,2023-11-10,1959.5999755859373,1959.5999755859373,1932.5999755859373,1932.5999755859373,375
1225,2023-11-13,1939.9000244140625,1947.199951171875,1934.0,1945.5,191
1226,2023-11-14,1965.800048828125,1965.800048828125,1961.800048828125,1961.800048828125,2
1227,2023-11-15,1962.800048828125,1962.800048828125,1960.0,1960.0999755859373,6
1228,2023-11-16,1965.300048828125,1983.9000244140625,1964.5999755859373,1983.9000244140625,39
1229,2023-11-17,1982.5,1984.0,1979.800048828125,1981.5999755859373,32
1230,2023-11-20,1978.699951171875,1979.4000244140625,1969.699951171875,1977.699951171875,182
1231,2023-11-21,1990.699951171875,2005.5,1988.5,1999.300048828125,16
1232,2023-11-22,1999.0999755859373,1999.4000244140625,1991.0,1991.4000244140625,6075
1233,2023-11-23,1991.9000244140625,1991.9000244140625,1991.5,1991.5,6075
1234,2023-11-24,1991.9000244140625,2002.199951171875,1991.5,2002.199951171875,63
1235,2023-11-27,2011.699951171875,2011.800048828125,2011.699951171875,2011.800048828125,228
1236,2023-11-28,2040.5999755859373,2042.699951171875,2039.699951171875,2039.699951171875,174665
1237,2023-11-29,2041.699951171875,2052.10009765625,2036.0,2047.0999755859373,15290
1238,2023-11-30,2046.0999755859373,2047.0999755859373,2033.0999755859373,2038.0999755859373,2506
1239,2023-12-01,2038.300048828125,2073.199951171875,2036.0,2071.0,614
1240,2023-12-04,2075.300048828125,2130.199951171875,2021.0,2024.0999755859373,1071
1241,2023-12-05,2035.0999755859373,2037.0,2010.199951171875,2018.5,289
1242,2023-12-06,2019.9000244140625,2035.800048828125,2019.0,2030.5,417
1243,2023-12-07,2029.199951171875,2034.9000244140625,2024.0,2029.9000244140625,67
1244,2023-12-08,2031.699951171875,2033.0999755859373,1995.0,1998.300048828125,449
1245,2023-12-11,2004.0999755859373,2004.199951171875,1977.199951171875,1978.0,651
1246,2023-12-12,1984.199951171875,1994.199951171875,1977.800048828125,1977.800048828125,95
1247,2023-12-13,1978.5,2024.800048828125,1975.0,1982.300048828125,2252
1248,2023-12-14,2024.699951171875,2040.0999755859373,2024.300048828125,2030.199951171875,236
1249,2023-12-15,2032.5999755859373,2043.4000244140625,2018.300048828125,2021.0999755859373,261
1250,2023-12-18,2024.300048828125,2032.800048828125,2024.0,2026.300048828125,100
1251,2023-12-19,2025.199951171875,2042.699951171875,2025.199951171875,2038.4000244140625,498
1252,2023-12-20,2037.0999755859373,2037.0999755859373,2030.300048828125,2034.5,258
1253,2023-12-21,2035.800048828125,2044.5,2033.0,2039.0999755859373,228
1254,2023-12-22,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202
1255,2023-12-26,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64
1256,2023-12-27,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586
1257,2023-12-28,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338
1258,2023-12-29,2068.0,2068.89990234375,2062.10009765625,2062.39990234375,47
1259,2024-01-02,2063.5,2073.699951171875,2057.10009765625,2064.39990234375,61
1260,2024-01-03,2034.199951171875,2044.0,2034.199951171875,2034.199951171875,54
1261,2024-01-04,2041.5999755859373,2044.5,2038.0,2042.300048828125,88
1262,2024-01-05,2044.5,2048.10009765625,2042.4000244140625,2042.4000244140625,12
1263,2024-01-08,2019.0999755859373,2033.699951171875,2019.0999755859373,2026.5999755859373,10
1264,2024-01-09,2035.800048828125,2035.800048828125,2026.4000244140625,2026.4000244140625,27
1265,2024-01-10,2029.0,2035.5999755859373,2021.699951171875,2021.699951171875,538
1266,2024-01-11,2025.0999755859373,2025.0999755859373,2014.300048828125,2014.300048828125,97
1267,2024-01-12,2031.0999755859373,2057.0,2031.0999755859373,2046.699951171875,390
1268,2024-01-16,2051.699951171875,2054.800048828125,2026.0,2026.0,46
1269,2024-01-17,2026.5,2026.5,2002.5999755859373,2002.5999755859373,764
1270,2024-01-18,2012.800048828125,2018.5999755859373,2009.5,2018.5999755859373,1474
1271,2024-01-19,2023.199951171875,2036.0,2019.5,2026.5,50
1272,2024-01-22,2021.300048828125,2021.300048828125,2019.800048828125,2019.800048828125,12
1273,2024-01-23,2030.300048828125,2030.300048828125,2022.5,2023.699951171875,15
1274,2024-01-24,2023.199951171875,2033.199951171875,2013.9000244140625,2013.9000244140625,253
1275,2024-01-25,2012.0999755859373,2022.4000244140625,2012.0999755859373,2016.9000244140625,548
1276,2024-01-26,2021.699951171875,2022.4000244140625,2016.800048828125,2016.800048828125,49
1277,2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708
1278,2024-01-30,2032.5,2048.5,2028.0999755859373,2031.5,26907
1279,2024-01-31,2035.4000244140625,2055.0,2030.0,2048.39990234375,2007
1280,2024-02-01,2040.199951171875,2064.5,2029.0,2053.0,947
1281,2024-02-02,2054.800048828125,2055.89990234375,2027.699951171875,2036.0999755859373,888
1282,2024-02-05,2038.9000244140625,2040.800048828125,2013.800048828125,2025.699951171875,412
1283,2024-02-06,2025.9000244140625,2037.300048828125,2025.9000244140625,2034.5,249
1284,2024-02-07,2032.800048828125,2039.5,2032.699951171875,2035.199951171875,71
1285,2024-02-08,2028.0,2036.699951171875,2020.300048828125,2032.199951171875,341
1286,2024-02-09,2032.0,2032.0,2020.0,2023.300048828125,62
1287,2024-02-12,2025.5,2025.5,2011.5999755859373,2018.199951171875,317
1288,2024-02-13,2025.0999755859373,2025.800048828125,1990.0,1992.9000244140625,198
1289,2024-02-14,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916
1290,2024-02-15,1993.5999755859373,2007.199951171875,1993.5999755859373,2002.0999755859373,286
1291,2024-02-16,2005.0,2011.5,1996.5,2011.5,32
1292,2024-02-20,2015.5999755859373,2029.0,2015.5999755859373,2027.5,1326
1293,2024-02-21,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,15
1294,2024-02-22,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,964
1295,2024-02-23,2026.0,2038.5999755859373,2014.9000244140625,2038.5999755859373,22
1296,2024-02-26,2034.0999755859373,2035.4000244140625,2024.800048828125,2028.5,143
1297,2024-02-27,2035.9000244140625,2035.9000244140625,2034.0,2034.0,964
1298,2024-02-28,2029.5,2037.0,2024.800048828125,2033.0,581
1299,2024-02-29,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,706
1300,2024-03-01,2043.0999755859373,2086.89990234375,2041.800048828125,2086.89990234375,1210
1301,2024-03-04,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,805
1302,2024-03-05,2114.89990234375,2133.5,2111.39990234375,2133.5,1287
1303,2024-03-06,2125.5,2150.300048828125,2125.5,2150.300048828125,443
1304,2024-03-07,2147.0,2163.0,2147.0,2158.0,152
1305,2024-03-08,2167.300048828125,2194.89990234375,2166.300048828125,2178.60009765625,259
1306,2024-03-11,2181.0,2184.0,2177.199951171875,2182.5,738
1307,2024-03-12,2182.5,2182.699951171875,2160.39990234375,2160.39990234375,550
1308,2024-03-13,2162.5,2175.39990234375,2162.5,2175.39990234375,20
1309,2024-03-14,2163.0,2163.0,2162.300048828125,2163.0,515
1310,2024-03-15,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,100
1311,2024-03-18,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,21
1312,2024-03-19,2156.10009765625,2156.300048828125,2156.10009765625,2156.300048828125,12
1313,2024-03-20,2157.300048828125,2185.89990234375,2150.89990234375,2157.89990234375,17
1314,2024-03-21,2207.0,2211.60009765625,2182.39990234375,2182.39990234375,63
1315,2024-03-22,2179.199951171875,2179.60009765625,2157.5,2158.10009765625,19
1316,2024-03-25,2166.199951171875,2179.39990234375,2166.199951171875,2174.800048828125,79
1317,2024-03-26,2182.699951171875,2182.699951171875,2175.60009765625,2175.60009765625,202373
1318,2024-03-27,2179.39990234375,2196.199951171875,2172.10009765625,2190.60009765625,31200
1319,2024-03-28,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2040
1320,2024-04-01,2235.699951171875,2264.199951171875,2230.0,2236.5,400
1321,2024-04-02,2252.0,2279.199951171875,2247.60009765625,2261.0,435
1322,2024-04-03,2281.699951171875,2298.800048828125,2267.89990234375,2294.39990234375,285
1323,2024-04-04,2301.699951171875,2302.89990234375,2280.0,2288.800048828125,251
1324,2024-04-05,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,344
1325,2024-04-08,2325.60009765625,2341.800048828125,2319.0,2331.699951171875,202
1326,2024-04-09,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211
1327,2024-04-10,2346.60009765625,2358.10009765625,2327.699951171875,2329.60009765625,377
1328,2024-04-11,2341.5,2376.300048828125,2330.60009765625,2354.800048828125,283
1329,2024-04-12,2377.300048828125,2429.0,2334.300048828125,2356.199951171875,584
1330,2024-04-15,2362.10009765625,2384.699951171875,2326.0,2365.800048828125,1801
1331,2024-04-16,2384.0,2390.800048828125,2371.39990234375,2390.800048828125,41
1332,2024-04-17,2384.199951171875,2391.39990234375,2369.300048828125,2371.699951171875,37
1333,2024-04-18,2368.39990234375,2384.39990234375,2368.39990234375,2382.300048828125,128
1334,2024-04-19,2379.300048828125,2399.800048828125,2377.300048828125,2398.39990234375,160
1335,2024-04-22,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53
