,Date,Adj Close,Close,High,Low,Open,Volume
1035,2023-02-10,1862.800049,1862.800049,1863.5,1852.400024,1861.599976,27
1036,2023-02-13,1851.900024,1851.900024,1861.0,1850.0,1859.0,569
1037,2023-02-14,1854.0,1854.0,1862.0,1846.199951,1854.099976,656
1038,2023-02-15,1834.199951,1834.199951,1842.0,1828.199951,1842.0,368
1039,2023-02-16,1842.0,1842.0,1843.699951,1827.199951,1838.599976,222
1040,2023-02-17,1840.400024,1840.400024,1842.199951,1818.400024,1827.400024,35
1041,2023-02-21,1833.0,1833.0,1843.0,1833.0,1842.599976,862
1042,2023-02-22,1832.0,1832.0,1836.199951,1825.099976,1835.699951,278
1043,2023-02-23,1818.0,1818.0,1827.5,1818.0,1826.400024,291
1044,2023-02-24,1808.800049,1808.800049,1808.800049,1808.800049,1808.800049,404
1045,2023-02-27,1817.0,1817.0,1817.5,1808.900024,1811.599976,829
1046,2023-02-28,1828.900024,1828.900024,1830.0,1808.099976,1808.099976,618
1047,2023-03-01,1837.699951,1837.699951,1841.699951,1827.099976,1827.099976,211
1048,2023-03-02,1833.5,1833.5,1836.300049,1830.0,1830.0,154
1049,2023-03-03,1847.699951,1847.699951,1855.400024,1837.300049,1837.300049,61
1050,2023-03-06,1847.900024,1847.900024,1853.800049,1844.199951,1853.300049,5
1051,2023-03-07,1813.900024,1813.900024,1840.900024,1813.900024,1840.900024,450
1052,2023-03-08,1812.699951,1812.699951,1812.900024,1811.5,1811.599976,75
1053,2023-03-09,1829.300049,1829.300049,1829.300049,1815.599976,1816.400024,332
1054,2023-03-10,1862.0,1862.0,1868.5,1852.0,1852.300049,248
1055,2023-03-13,1911.699951,1911.699951,1913.099976,1875.099976,1890.800049,503
1056,2023-03-14,1906.199951,1906.199951,1912.199951,1901.099976,1912.199951,107
1057,2023-03-15,1926.599976,1926.599976,1926.599976,1898.5,1903.900024,564
1058,2023-03-16,1919.0,1919.0,1931.699951,1909.900024,1909.900024,394
1059,2023-03-17,1969.800049,1969.800049,1985.099976,1946.0,1946.0,82
1060,2023-03-20,1979.199951,1979.199951,2003.900024,1968.900024,1988.300049,389
1061,2023-03-21,1938.0,1938.0,1973.800049,1938.0,1973.800049,47
1062,2023-03-22,1946.800049,1946.800049,1974.0,1946.800049,1946.800049,50
1063,2023-03-23,1993.800049,1993.800049,1994.599976,1990.5,1990.5,33
1064,2023-03-24,1982.099976,1982.099976,1995.400024,1982.099976,1991.699951,19
1065,2023-03-27,1952.400024,1952.400024,1957.199951,1952.400024,1957.199951,877
1066,2023-03-28,1972.400024,1972.400024,1972.400024,1972.400024,1972.400024,21
1067,2023-03-29,1966.099976,1966.099976,1966.099976,1966.099976,1966.099976,88563
1068,2023-03-30,1980.300049,1980.300049,1984.400024,1954.900024,1965.900024,10119
1069,2023-03-31,1969.0,1969.0,1986.800049,1968.0,1981.300049,957
1070,2023-04-03,1983.900024,1983.900024,1991.699951,1950.0,1968.099976,737
1071,2023-04-04,2022.199951,2022.199951,2027.099976,1979.0,1984.599976,811
1072,2023-04-05,2020.900024,2020.900024,2033.800049,2013.599976,2022.099976,525
1073,2023-04-06,2011.900024,2011.900024,2023.300049,2005.0,2022.199951,0
1074,2023-04-10,1989.099976,1989.099976,2006.599976,1984.0,2000.0,652
1075,2023-04-11,2004.800049,2004.800049,2006.5,1991.400024,1991.400024,68
1076,2023-04-12,2010.900024,2010.900024,2025.699951,2005.199951,2005.199951,172
1077,2023-04-13,2041.300049,2041.300049,2048.600098,2015.599976,2015.599976,1043
1078,2023-04-14,2002.199951,2002.199951,2047.800049,1995.0,2041.0,718
1079,2023-04-17,1994.199951,1994.199951,2007.599976,1983.199951,2002.699951,554
1080,2023-04-18,2007.400024,2007.400024,2007.400024,1996.900024,1996.900024,72
1081,2023-04-19,1995.199951,1995.199951,2006.400024,1969.800049,2005.699951,61
1082,2023-04-20,2007.599976,2007.599976,2007.599976,1998.0,1998.0,164
1083,2023-04-21,1979.5,1979.5,1996.199951,1974.099976,1996.199951,132
1084,2023-04-24,1989.099976,1989.099976,1989.800049,1977.400024,1981.300049,145
1085,2023-04-25,1994.0,1994.0,1999.099976,1982.300049,1995.699951,306
1086,2023-04-26,1985.699951,1985.699951,1998.800049,1985.599976,1997.800049,615
1087,2023-04-27,1989.900024,1989.900024,2002.300049,1979.900024,1990.599976,355
1088,2023-04-28,1990.099976,1990.099976,1990.099976,1977.699951,1986.900024,152
1089,2023-05-01,1983.400024,1983.400024,2005.0,1976.900024,1980.099976,210
1090,2023-05-02,2014.300049,2014.300049,2018.0,1994.699951,1994.699951,1896
1091,2023-05-03,2028.599976,2028.599976,2035.099976,2015.199951,2017.099976,1349
1092,2023-05-04,2048.0,2048.0,2072.0,2040.0,2045.0,930
1093,2023-05-05,2017.400024,2017.400024,2046.400024,2004.300049,2046.400024,59
1094,2023-05-08,2026.300049,2026.300049,2026.300049,2022.5,2022.5,3
1095,2023-05-09,2036.199951,2036.199951,2037.300049,2025.900024,2026.599976,241
1096,2023-05-10,2030.5,2030.5,2044.300049,2029.5,2032.300049,248
1097,2023-05-11,2014.699951,2014.699951,2038.300049,2014.0,2034.099976,90
1098,2023-05-12,2014.5,2014.5,2014.5,2014.5,2014.5,115
1099,2023-05-15,2018.0,2018.0,2018.0,2013.800049,2013.800049,3
1100,2023-05-16,1988.400024,1988.400024,1988.400024,1988.400024,1988.400024,49
1101,2023-05-17,1980.699951,1980.699951,1983.599976,1980.699951,1983.599976,13
1102,2023-05-18,1956.5,1956.5,1956.800049,1956.5,1956.5,23
1103,2023-05-19,1978.699951,1978.699951,1978.699951,1960.0,1960.0,106
1104,2023-05-22,1974.800049,1974.800049,1980.5,1974.800049,1980.5,8
1105,2023-05-23,1972.400024,1972.400024,1972.400024,1972.400024,1972.400024,1
1106,2023-05-24,1962.800049,1962.800049,1975.400024,1962.800049,1975.400024,189
1107,2023-05-25,1943.099976,1943.099976,1943.099976,1943.099976,1943.099976,1
1108,2023-05-26,1944.099976,1944.099976,1948.400024,1944.099976,1948.199951,166036
1109,2023-05-30,1958.0,1958.0,1962.599976,1931.0,1942.699951,37838
1110,2023-05-31,1963.900024,1963.900024,1973.0,1953.0,1958.199951,5959
1111,2023-06-01,1978.0,1978.0,1983.0,1954.300049,1963.199951,750
1112,2023-06-02,1952.400024,1952.400024,1982.5,1947.400024,1977.099976,356
1113,2023-06-05,1958.0,1958.0,1961.900024,1937.800049,1947.5,713
1114,2023-06-06,1965.5,1965.5,1965.5,1958.800049,1960.800049,164
1115,2023-06-07,1942.699951,1942.699951,1968.400024,1940.699951,1959.0,139
1116,2023-06-08,1963.599976,1963.599976,1969.0,1943.099976,1943.199951,433
1117,2023-06-09,1962.199951,1962.199951,1969.800049,1960.300049,1965.099976,49
1118,2023-06-12,1955.300049,1955.300049,1963.5,1951.400024,1959.699951,212
1119,2023-06-13,1944.599976,1944.599976,1967.5,1940.300049,1960.599976,343
1120,2023-06-14,1955.300049,1955.300049,1958.199951,1940.300049,1946.199951,202
1121,2023-06-15,1957.800049,1957.800049,1958.800049,1926.0,1941.699951,329
1122,2023-06-16,1958.400024,1958.400024,1962.900024,1953.5,1961.400024,119
1123,2023-06-20,1935.5,1935.5,1958.599976,1931.300049,1958.599976,193
1124,2023-06-21,1933.300049,1933.300049,1936.800049,1920.0,1935.599976,557
1125,2023-06-22,1912.699951,1912.699951,1921.0,1912.099976,1920.0,237
1126,2023-06-23,1919.099976,1919.099976,1932.5,1918.699951,1918.699951,105
1127,2023-06-26,1923.699951,1923.699951,1928.5,1922.5,1922.900024,71
1128,2023-06-27,1914.0,1914.0,1929.400024,1914.0,1927.0,49
1129,2023-06-28,1912.300049,1912.300049,1912.300049,1912.300049,1912.300049,628
1130,2023-06-29,1909.199951,1909.199951,1909.900024,1892.5,1909.900024,289
1131,2023-06-30,1921.099976,1921.099976,1921.099976,1900.599976,1908.599976,445
1132,2023-07-03,1921.699951,1921.699951,1929.5,1917.900024,1917.900024,41
1133,2023-07-05,1919.599976,1919.599976,1933.900024,1914.699951,1923.5,193
1134,2023-07-06,1908.699951,1908.699951,1910.199951,1903.199951,1909.300049,81
1135,2023-07-07,1926.199951,1926.199951,1934.099976,1913.400024,1913.400024,61
1136,2023-07-10,1925.0,1925.0,1926.099976,1912.300049,1923.599976,269
1137,2023-07-11,1931.300049,1931.300049,1937.0,1924.199951,1925.0,142
1138,2023-07-12,1956.199951,1956.199951,1958.0,1932.199951,1932.300049,132
1139,2023-07-13,1959.199951,1959.199951,1961.099976,1953.0,1961.099976,121
1140,2023-07-14,1960.099976,1960.099976,1960.599976,1952.699951,1958.400024,94
1141,2023-07-17,1952.400024,1952.400024,1956.5,1946.599976,1954.0,29
1142,2023-07-18,1977.199951,1977.199951,1978.400024,1963.400024,1968.800049,83
1143,2023-07-19,1977.5,1977.5,1977.5,1973.0,1977.0,35
1144,2023-07-20,1968.300049,1968.300049,1973.699951,1965.599976,1973.699951,638
1145,2023-07-21,1964.300049,1964.300049,1964.300049,1961.800049,1961.800049,50
1146,2023-07-24,1960.300049,1960.300049,1965.5,1960.300049,1965.300049,2
1147,2023-07-25,1962.099976,1962.099976,1962.5,1953.0,1953.0,19
1148,2023-07-26,1968.900024,1968.900024,1972.0,1966.199951,1966.199951,51
1149,2023-07-27,1945.400024,1945.400024,1945.400024,1945.400024,1945.400024,194253
1150,2023-07-28,1960.400024,1960.400024,1962.199951,1944.199951,1945.5,23155
1151,2023-07-31,1970.5,1970.5,1971.599976,1950.0,1959.199951,1025
1152,2023-08-01,1940.699951,1940.699951,1965.400024,1940.699951,1964.900024,688
1153,2023-08-02,1937.400024,1937.400024,1953.599976,1933.199951,1948.400024,652
1154,2023-08-03,1932.0,1932.0,1936.5,1928.0,1934.199951,773
1155,2023-08-04,1939.599976,1939.599976,1945.0,1920.0,1934.900024,290
1156,2023-08-07,1933.5,1933.5,1941.0,1929.800049,1941.0,376
1157,2023-08-08,1924.099976,1924.099976,1933.199951,1923.0,1931.699951,555
1158,2023-08-09,1915.400024,1915.400024,1928.800049,1913.699951,1925.400024,451
1159,2023-08-10,1914.400024,1914.400024,1927.800049,1911.400024,1921.099976,178
1160,2023-08-11,1912.900024,1912.900024,1916.599976,1911.800049,1913.0,57
1161,2023-08-14,1910.599976,1910.599976,1912.599976,1903.300049,1909.300049,46
1162,2023-08-15,1902.5,1902.5,1907.699951,1895.0,1906.0,73
1163,2023-08-16,1896.099976,1896.099976,1904.5,1890.300049,1904.5,22
1164,2023-08-17,1884.099976,1884.099976,1902.400024,1884.0,1893.699951,245
1165,2023-08-18,1886.099976,1886.099976,1891.800049,1886.099976,1891.800049,19
1166,2023-08-21,1893.300049,1893.300049,1893.599976,1893.300049,1893.599976,876
1167,2023-08-22,1896.400024,1896.400024,1896.800049,1892.800049,1894.599976,46
1168,2023-08-23,1918.5,1918.5,1918.5,1909.599976,1909.599976,547
1169,2023-08-24,1918.199951,1918.199951,1920.800049,1918.199951,1920.0,337
1170,2023-08-25,1911.099976,1911.099976,1919.800049,1911.099976,1919.800049,195
1171,2023-08-28,1917.900024,1917.900024,1921.5,1915.5,1915.5,99
1172,2023-08-29,1936.5,1936.5,1936.5,1916.900024,1917.900024,1674
1173,2023-08-30,1944.300049,1944.300049,1946.400024,1934.599976,1936.0,396
1174,2023-08-31,1938.199951,1938.199951,1944.400024,1938.199951,1944.400024,491
1175,2023-09-01,1939.800049,1939.800049,1950.0,1936.599976,1950.0,167
1176,2023-09-05,1926.199951,1926.199951,1934.400024,1924.699951,1934.400024,113
1177,2023-09-06,1918.099976,1918.099976,1925.300049,1916.300049,1924.099976,24
1178,2023-09-07,1917.5,1917.5,1921.5,1917.5,1917.599976,41
1179,2023-09-08,1918.400024,1918.400024,1924.699951,1918.400024,1924.0,105
1180,2023-09-11,1923.300049,1923.300049,1928.300049,1921.800049,1923.0,50
1181,2023-09-12,1911.300049,1911.300049,1920.800049,1911.300049,1920.800049,365
1182,2023-09-13,1909.099976,1909.099976,1914.599976,1908.900024,1910.300049,15
1183,2023-09-14,1910.0,1910.0,1910.0,1903.0,1903.0,169
1184,2023-09-15,1923.699951,1923.699951,1927.300049,1923.5,1923.5,8
1185,2023-09-18,1931.5,1931.5,1931.5,1926.400024,1928.199951,19
1186,2023-09-19,1932.0,1932.0,1934.0,1932.0,1934.0,6
1187,2023-09-20,1945.599976,1945.599976,1945.599976,1929.199951,1945.599976,119
1188,2023-09-21,1919.199951,1919.199951,1924.0,1919.199951,1924.0,9
1189,2023-09-22,1925.400024,1925.400024,1925.400024,1925.400024,1925.400024,1
1190,2023-09-25,1916.599976,1916.599976,1916.599976,1916.599976,1916.599976,114
1191,2023-09-26,1900.400024,1900.400024,1905.099976,1900.400024,1905.0,161
1192,2023-09-27,1871.599976,1871.599976,1871.599976,1871.599976,1871.599976,12251
1193,2023-09-28,1860.400024,1860.400024,1878.199951,1856.699951,1875.5,4654
1194,2023-09-29,1848.099976,1848.099976,1872.300049,1846.0,1864.300049,1605
1195,2023-10-02,1830.0,1830.0,1845.900024,1826.699951,1844.099976,2309
1196,2023-10-03,1824.599976,1824.599976,1830.900024,1816.800049,1825.0,310
1197,2023-10-04,1818.5,1818.5,1828.199951,1816.400024,1821.800049,357
1198,2023-10-05,1816.599976,1816.599976,1826.300049,1815.599976,1826.300049,393
1199,2023-10-06,1830.199951,1830.199951,1831.800049,1809.400024,1819.0,390
1200,2023-10-09,1849.5,1849.5,1861.5,1842.5,1842.5,232
1201,2023-10-10,1861.0,1861.0,1861.400024,1852.800049,1857.0,236
1202,2023-10-11,1872.800049,1872.800049,1874.599976,1869.099976,1869.5,65
1203,2023-10-12,1869.300049,1869.300049,1881.199951,1867.0,1874.699951,46
1204,2023-10-13,1927.400024,1927.400024,1930.099976,1877.5,1877.5,43
1205,2023-10-16,1921.099976,1921.099976,1921.099976,1910.300049,1910.400024,53
1206,2023-10-17,1922.699951,1922.699951,1925.800049,1914.300049,1914.300049,103
1207,2023-10-18,1955.300049,1955.300049,1957.900024,1935.0,1935.0,67
1208,2023-10-19,1968.400024,1968.400024,1977.699951,1945.699951,1950.099976,1945
1209,2023-10-20,1982.5,1982.5,1988.599976,1980.400024,1981.099976,557
1210,2023-10-23,1976.300049,1976.300049,1978.900024,1972.900024,1976.199951,127
1211,2023-10-24,1975.0,1975.0,1975.0,1970.300049,1970.300049,10
1212,2023-10-25,1984.099976,1984.099976,1985.300049,1971.199951,1971.199951,97
1213,2023-10-26,1987.199951,1987.199951,1988.199951,1980.400024,1988.199951,521
1214,2023-10-27,1988.599976,1988.599976,1988.599976,1988.599976,1988.599976,372
1215,2023-10-30,1996.199951,1996.199951,2004.099976,1992.5,2004.099976,157
1216,2023-10-31,1985.199951,1985.199951,2001.0,1983.699951,1996.5,84
1217,2023-11-01,1978.800049,1978.800049,1990.5,1977.800049,1990.5,41
1218,2023-11-02,1985.599976,1985.599976,1990.300049,1979.5,1989.099976,39
1219,2023-11-03,1991.5,1991.5,1991.5,1989.0,1989.0,12
1220,2023-11-06,1981.599976,1981.599976,1981.599976,1977.400024,1981.599976,130
1221,2023-11-07,1966.800049,1966.800049,1966.800049,1960.699951,1966.5,20
1222,2023-11-08,1951.5,1951.5,1967.800049,1947.699951,1967.800049,43
1223,2023-11-09,1964.199951,1964.199951,1964.199951,1945.300049,1951.699951,10
1224,2023-11-10,1932.599976,1932.599976,1959.599976,1932.599976,1959.599976,375
1225,2023-11-13,1945.5,1945.5,1947.199951,1934.0,1939.900024,191
1226,2023-11-14,1961.800049,1961.800049,1965.800049,1961.800049,1965.800049,2
1227,2023-11-15,1960.099976,1960.099976,1962.800049,1960.0,1962.800049,6
1228,2023-11-16,1983.900024,1983.900024,1983.900024,1964.599976,1965.300049,39
1229,2023-11-17,1981.599976,1981.599976,1984.0,1979.800049,1982.5,32
1230,2023-11-20,1977.699951,1977.699951,1979.400024,1969.699951,1978.699951,182
1231,2023-11-21,1999.300049,1999.300049,2005.5,1988.5,1990.699951,16
1232,2023-11-22,1991.400024,1991.400024,1999.400024,1991.0,1999.099976,6075
1233,2023-11-24,2002.199951,2002.199951,2002.199951,1991.5,1991.900024,63
1234,2023-11-27,2011.800049,2011.800049,2011.800049,2011.699951,2011.699951,228
1235,2023-11-28,2039.699951,2039.699951,2042.699951,2039.699951,2040.599976,174665
1236,2023-11-29,2047.099976,2047.099976,2052.100098,2036.0,2041.699951,15290
1237,2023-11-30,2038.099976,2038.099976,2047.099976,2033.099976,2046.099976,2506
1238,2023-12-01,2071.0,2071.0,2073.199951,2036.0,2038.300049,614
1239,2023-12-04,2024.099976,2024.099976,2130.199951,2021.0,2075.300049,1071
1240,2023-12-05,2018.5,2018.5,2037.0,2010.199951,2035.099976,289
1241,2023-12-06,2030.5,2030.5,2035.800049,2019.0,2019.900024,417
1242,2023-12-07,2029.900024,2029.900024,2034.900024,2024.0,2029.199951,67
1243,2023-12-08,1998.300049,1998.300049,2033.099976,1995.0,2031.699951,449
1244,2023-12-11,1978.0,1978.0,2004.199951,1977.199951,2004.099976,651
1245,2023-12-12,1977.800049,1977.800049,1994.199951,1977.800049,1984.199951,95
1246,2023-12-13,1982.300049,1982.300049,2024.800049,1975.0,1978.5,2252
1247,2023-12-14,2030.199951,2030.199951,2040.099976,2024.300049,2024.699951,236
1248,2023-12-15,2021.099976,2021.099976,2043.400024,2018.300049,2032.599976,261
1249,2023-12-18,2026.300049,2026.300049,2032.800049,2024.0,2024.300049,100
1250,2023-12-19,2038.400024,2038.400024,2042.699951,2025.199951,2025.199951,498
1251,2023-12-20,2034.5,2034.5,2037.099976,2030.300049,2037.099976,258
1252,2023-12-21,2039.099976,2039.099976,2044.5,2033.0,2035.800049,228
1253,2023-12-22,2057.100098,2057.100098,2068.699951,2052.199951,2055.699951,202
1254,2023-12-26,2058.199951,2058.199951,2060.800049,2054.199951,2060.0,64
1255,2023-12-27,2081.899902,2081.899902,2081.899902,2064.800049,2067.300049,586
1256,2023-12-28,2073.899902,2073.899902,2087.300049,2066.5,2081.600098,338
1257,2023-12-29,2062.399902,2062.399902,2068.899902,2062.100098,2068.0,47
1258,2024-01-02,2064.399902,2064.399902,2073.699951,2057.100098,2063.5,61
1259,2024-01-03,2034.199951,2034.199951,2044.0,2034.199951,2034.199951,54
1260,2024-01-04,2042.300049,2042.300049,2044.5,2038.0,2041.599976,88
1261,2024-01-05,2042.400024,2042.400024,2048.100098,2042.400024,2044.5,12
1262,2024-01-08,2026.599976,2026.599976,2033.699951,2019.099976,2019.099976,10
1263,2024-01-09,2026.400024,2026.400024,2035.800049,2026.400024,2035.800049,27
1264,2024-01-10,2021.699951,2021.699951,2035.599976,2021.699951,2029.0,538
1265,2024-01-11,2014.300049,2014.300049,2025.099976,2014.300049,2025.099976,97
1266,2024-01-12,2046.699951,2046.699951,2057.0,2031.099976,2031.099976,390
1267,2024-01-16,2026.0,2026.0,2054.800049,2026.0,2051.699951,46
1268,2024-01-17,2002.599976,2002.599976,2026.5,2002.599976,2026.5,764
1269,2024-01-18,2018.599976,2018.599976,2018.599976,2009.5,2012.800049,1474
1270,2024-01-19,2026.5,2026.5,2036.0,2019.5,2023.199951,50
1271,2024-01-22,2019.800049,2019.800049,2021.300049,2019.800049,2021.300049,12
1272,2024-01-23,2023.699951,2023.699951,2030.300049,2022.5,2030.300049,15
1273,2024-01-24,2013.900024,2013.900024,2033.199951,2013.900024,2023.199951,253
1274,2024-01-25,2016.900024,2016.900024,2022.400024,2012.099976,2012.099976,548
1275,2024-01-26,2016.800049,2016.800049,2022.400024,2016.800049,2021.699951,49
1276,2024-01-29,2025.199951,2025.199951,2025.199951,2025.199951,2025.199951,150708
1277,2024-01-30,2031.5,2031.5,2048.5,2028.099976,2032.5,26907
1278,2024-01-31,2048.399902,2048.399902,2055.0,2030.0,2035.400024,2007
1279,2024-02-01,2053.0,2053.0,2064.5,2029.0,2040.199951,947
1280,2024-02-02,2036.099976,2036.099976,2055.899902,2027.699951,2054.800049,888
1281,2024-02-05,2025.699951,2025.699951,2040.800049,2013.800049,2038.900024,412
1282,2024-02-06,2034.5,2034.5,2037.300049,2025.900024,2025.900024,249
1283,2024-02-07,2035.199951,2035.199951,2039.5,2032.699951,2032.800049,71
1284,2024-02-08,2032.199951,2032.199951,2036.699951,2020.300049,2028.0,341
1285,2024-02-09,2023.300049,2023.300049,2032.0,2020.0,2032.0,62
1286,2024-02-12,2018.199951,2018.199951,2025.5,2011.599976,2025.5,317
1287,2024-02-13,1992.900024,1992.900024,2025.800049,1990.0,2025.099976,198
1288,2024-02-14,1990.300049,1990.300049,1993.5,1984.800049,1990.300049,1916
1289,2024-02-15,2002.099976,2002.099976,2007.199951,1993.599976,1993.599976,286
1290,2024-02-16,2011.5,2011.5,2011.5,1996.5,2005.0,32
1291,2024-02-20,2027.5,2027.5,2029.0,2015.599976,2015.599976,1326
1292,2024-02-21,2022.300049,2022.300049,2028.199951,2022.300049,2028.199951,15
1293,2024-02-22,2019.699951,2019.699951,2033.199951,2019.699951,2033.199951,964
1294,2024-02-23,2038.599976,2038.599976,2038.599976,2014.900024,2026.0,22
1295,2024-02-26,2028.5,2028.5,2035.400024,2024.800049,2034.099976,143
1296,2024-02-27,2034.0,2034.0,2035.900024,2034.0,2035.900024,964
1297,2024-02-28,2033.0,2033.0,2037.0,2024.800049,2029.5,581
1298,2024-02-29,2045.699951,2045.699951,2049.800049,2034.300049,2034.300049,706
1299,2024-03-01,2086.899902,2086.899902,2086.899902,2041.800049,2043.099976,1210
1300,2024-03-04,2117.699951,2117.699951,2119.800049,2080.699951,2083.600098,805
1301,2024-03-05,2133.5,2133.5,2133.5,2111.399902,2114.899902,1287
1302,2024-03-06,2150.300049,2150.300049,2150.300049,2125.5,2125.5,443
1303,2024-03-07,2158.0,2158.0,2163.0,2147.0,2147.0,152
1304,2024-03-08,2178.600098,2178.600098,2194.899902,2166.300049,2167.300049,259
1305,2024-03-11,2182.5,2182.5,2184.0,2177.199951,2181.0,738
1306,2024-03-12,2160.399902,2160.399902,2182.699951,2160.399902,2182.5,550
1307,2024-03-13,2175.399902,2175.399902,2175.399902,2162.5,2162.5,20
1308,2024-03-14,2163.0,2163.0,2163.0,2162.300049,2163.0,515
1309,2024-03-15,2157.300049,2157.300049,2161.699951,2157.300049,2161.699951,100
1310,2024-03-18,2160.699951,2160.699951,2160.699951,2146.199951,2146.199951,21
1311,2024-03-19,2156.300049,2156.300049,2156.300049,2156.100098,2156.100098,12
1312,2024-03-20,2157.899902,2157.899902,2185.899902,2150.899902,2157.300049,17
1313,2024-03-21,2182.399902,2182.399902,2211.600098,2182.399902,2207.0,63
1314,2024-03-22,2158.100098,2158.100098,2179.600098,2157.5,2179.199951,19
1315,2024-03-25,2174.800049,2174.800049,2179.399902,2166.199951,2166.199951,79
1316,2024-03-26,2175.600098,2175.600098,2182.699951,2175.600098,2182.699951,202373
1317,2024-03-27,2190.600098,2190.600098,2196.199951,2172.100098,2179.399902,31200
1318,2024-03-28,2217.399902,2217.399902,2234.100098,2187.100098,2193.600098,2040
1319,2024-04-01,2236.5,2236.5,2264.199951,2230.0,2235.699951,400
1320,2024-04-02,2261.0,2261.0,2279.199951,2247.600098,2252.0,435
1321,2024-04-03,2294.399902,2294.399902,2298.800049,2267.899902,2281.699951,285
1322,2024-04-04,2288.800049,2288.800049,2302.899902,2280.0,2301.699951,251
1323,2024-04-05,2325.699951,2325.699951,2328.399902,2267.399902,2289.199951,344
1324,2024-04-08,2331.699951,2331.699951,2341.800049,2319.0,2325.600098,202
1325,2024-04-09,2343.5,2343.5,2364.699951,2337.800049,2337.800049,211
1326,2024-04-10,2329.600098,2329.600098,2358.100098,2327.699951,2346.600098,377
1327,2024-04-11,2354.800049,2354.800049,2376.300049,2330.600098,2341.5,283
1328,2024-04-12,2356.199951,2356.199951,2429.0,2334.300049,2377.300049,584
1329,2024-04-15,2365.800049,2365.800049,2384.699951,2326.0,2362.100098,1801
1330,2024-04-16,2390.800049,2390.800049,2390.800049,2371.399902,2384.0,41
1331,2024-04-17,2371.699951,2371.699951,2391.399902,2369.300049,2384.199951,37
1332,2024-04-18,2382.300049,2382.300049,2384.399902,2368.399902,2368.399902,128
1333,2024-04-19,2398.399902,2398.399902,2399.800049,2377.300049,2379.300049,160
1334,2024-04-22,2332.199951,2332.199951,2383.300049,2326.899902,2383.300049,53
1335,2024-04-23,2327.699951,2327.699951,2330.800049,2294.199951,2327.699951,171
1336,2024-04-24,2324.5,2324.5,2328.699951,2314.600098,2321.300049,95
1337,2024-04-25,2329.800049,2329.800049,2329.800049,2305.0,2315.0,1024
1338,2024-04-26,2334.800049,2334.800049,2347.899902,2332.800049,2347.899902,717
1339,2024-04-29,2345.399902,2345.399902,2345.5,2327.899902,2334.800049,405
1340,2024-04-30,2291.399902,2291.399902,2322.5,2291.399902,2322.5,113
1341,2024-05-01,2299.899902,2299.899902,2327.300049,2283.800049,2287.699951,42
1342,2024-05-02,2299.199951,2299.199951,2324.699951,2292.300049,2321.699951,56
1343,2024-05-03,2299.0,2299.0,2301.0,2277.600098,2300.0,194
1344,2024-05-06,2321.600098,2321.600098,2325.5,2314.199951,2322.800049,9
1345,2024-05-07,2315.199951,2315.199951,2324.300049,2315.199951,2324.300049,25
1346,2024-05-08,2313.600098,2313.600098,2313.600098,2313.600098,2313.600098,4
1347,2024-05-09,2332.100098,2332.100098,2339.5,2310.699951,2310.699951,5
1348,2024-05-10,2367.300049,2367.300049,2367.300049,2367.300049,2367.300049,126
1349,2024-05-13,2336.100098,2336.100098,2358.300049,2336.100098,2358.300049,14
1350,2024-05-14,2353.399902,2353.399902,2358.0,2336.0,2336.0,6
1351,2024-05-15,2388.699951,2388.699951,2388.699951,2356.0,2361.600098,29
1352,2024-05-16,2380.0,2380.0,2392.199951,2380.0,2389.5,7
1353,2024-05-17,2412.199951,2412.199951,2415.800049,2380.699951,2380.699951,213
1354,2024-05-20,2433.899902,2433.899902,2435.800049,2409.699951,2415.800049,40
1355,2024-05-21,2421.699951,2421.699951,2429.5,2421.0,2429.5,6
1356,2024-05-22,2389.199951,2389.199951,2417.600098,2375.800049,2417.5,180
1357,2024-05-23,2335.0,2335.0,2371.199951,2335.0,2371.199951,365
1358,2024-05-24,2332.5,2332.5,2345.399902,2332.5,2342.600098,25
1359,2024-05-28,2355.199951,2355.199951,2359.699951,2336.899902,2336.899902,26
1360,2024-05-29,2340.300049,2340.300049,2340.300049,2340.300049,2340.300049,119317
1361,2024-05-30,2342.899902,2342.899902,2349.5,2320.800049,2336.899902,32587
1362,2024-05-31,2322.899902,2322.899902,2354.0,2319.0,2344.100098,941
1363,2024-06-03,2346.600098,2346.600098,2347.5,2312.0,2322.600098,781
1364,2024-06-04,2325.5,2325.5,2347.699951,2313.899902,2347.5,890
1365,2024-06-05,2354.100098,2354.100098,2354.300049,2326.199951,2326.399902,295
1366,2024-06-06,2370.300049,2370.300049,2375.800049,2355.0,2355.0,179
1367,2024-06-07,2305.199951,2305.199951,2385.100098,2285.399902,2379.899902,269
1368,2024-06-10,2307.699951,2307.699951,2309.300049,2290.5,2290.600098,69
1369,2024-06-11,2307.5,2307.5,2314.100098,2300.0,2300.0,871
1370,2024-06-12,2336.0,2336.0,2338.699951,2310.300049,2314.899902,132
1371,2024-06-13,2300.199951,2300.199951,2317.699951,2296.199951,2309.399902,298
1372,2024-06-14,2331.399902,2331.399902,2331.399902,2305.800049,2307.0,948
1373,2024-06-17,2312.399902,2312.399902,2320.199951,2309.600098,2320.199951,110
1374,2024-06-18,2330.399902,2330.399902,2330.399902,2311.800049,2311.800049,43
1375,2024-06-20,2353.800049,2353.800049,2354.0,2328.300049,2328.899902,183
